participant_id,L1,L2,L3,L4,L5,L6,L7,L8,L9,L10,L11,L12,L13,L14,L15,L16,L17,L18,L19,L20,L21
677722,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
690333,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
647757,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703754,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674818,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
565321,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
368800,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
599043,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679633,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
364538,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680202,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
691366,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
699410,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
702433,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
552444,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
679312,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
683311,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658464,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512876,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
369890,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
698535,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0
658008,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692817,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0
684888,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
677475,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693619,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656495,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
658598,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690277,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
277937,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678622,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
688164,1,1,1,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
694142,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0,0
701098,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
656556,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697815,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
691358,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677182,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
660978,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
364867,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
701531,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693581,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681262,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
687068,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
695350,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659870,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678818,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687876,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690700,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686199,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665045,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693690,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
686752,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695500,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
525797,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
660111,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
685762,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
691381,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692527,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666040,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
686577,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665591,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1,1,1
689084,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
475230,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
656508,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
451615,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
696673,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
668204,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690463,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
704462,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
680396,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
352401,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
566221,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687797,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
661525,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
704529,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679838,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680608,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
703392,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
665006,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1
696517,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
465398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
702731,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
671651,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
683061,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694097,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
609549,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
685017,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687207,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
704695,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
548150,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655038,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
586765,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694127,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657265,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
556786,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
503618,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700892,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666311,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
670748,1,1,1,1,1,1,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0
681445,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
556150,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687808,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
610281,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699682,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690213,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693041,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
689641,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684565,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
558936,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
685154,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658753,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
675045,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
681518,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678876,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0
687820,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
398756,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
659000,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
701816,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677199,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
688447,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
378496,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
669425,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
396497,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
694577,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
457836,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526620,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0
689788,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
321914,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
680378,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1
697816,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
612858,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687592,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697652,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
683182,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
652522,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662686,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
675196,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
657423,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,0,1,1,1,1,0
670445,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693605,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0
693202,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
677257,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
698375,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702036,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
608269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0
659139,1,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0
681538,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679465,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656370,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
659460,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675534,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
383044,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666144,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
668444,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658779,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0
696636,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
678415,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
663104,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677274,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688106,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699516,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1
676131,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
572851,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
704324,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684384,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679724,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
685120,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
695490,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
655643,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694451,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595282,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688200,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
694958,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703057,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
678812,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
477642,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
666521,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
692759,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
469906,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660998,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680573,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
700837,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680354,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
570826,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
676221,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
688542,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
677378,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
646876,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
636818,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690630,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,1,1,1,1,1
283194,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
664708,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
655635,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
693620,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
671743,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
690877,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
536779,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667117,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1
673380,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
696728,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
684067,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
695918,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
703529,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680797,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679357,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
692214,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
412989,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
694046,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
672139,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
677978,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
640409,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,0,1,1,1,1,1
672178,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
690926,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697508,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
682936,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
687995,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
677145,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
676389,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
674742,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703395,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
663154,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
683706,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
685116,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665050,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
595498,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
671410,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
682668,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
693905,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
676423,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
420043,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
618126,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
694575,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0
690256,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
699030,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
581926,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
680543,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
409100,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
665206,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0
686740,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703406,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
665916,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
677972,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
684992,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
680938,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0
696188,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
703523,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
354148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1
684730,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
373431,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
644533,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
656651,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0
695837,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658235,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
661353,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
680818,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
544215,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
675870,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
679907,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
666502,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667421,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
660869,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
681831,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658346,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
679174,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0
646624,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
700859,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
667686,1,1,1,1,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0
383188,1,1,1,1,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
656785,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
645066,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678718,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0
693060,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
542252,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
660139,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
662421,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
435008,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
700842,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
685255,1,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,1,1,1
676485,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
626470,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
659528,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
680801,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697485,1,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0
689271,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1
677886,1,1,1,1,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
694409,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
699363,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702888,1,1,1,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0
664929,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
686179,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0
662785,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
690742,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
678630,1,1,1,1,1,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0
660557,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
354594,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
685208,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
703409,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
401971,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
686027,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
630252,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
658512,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
681926,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
702608,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
697925,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
